"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Ask_WellsFargo DM PLEASE",FALSE,0,"Ask_WellsFargo",2015-01-13 17:41:43,FALSE,"555056795933499392","555057116847693824","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","biglos661",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I just did both",FALSE,1,"Ask_WellsFargo",2015-01-13 17:35:34,FALSE,"555052844559388673","555055568876867584","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nellylovee12",0,FALSE,FALSE,"-119.1249929","35.77528741"
"@Ask_WellsFargo MORTGAGE QUESTION",FALSE,0,"Ask_WellsFargo",2015-01-13 17:20:16,FALSE,NA,"555051719151722496","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","biglos661",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I already did and they said it's going to take 5-10 business days to get MY money back that YOU GUYS took from me wrongfully",FALSE,0,"Ask_WellsFargo",2015-01-13 17:17:10,FALSE,"555050405764554752","555050938071662592","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nellylovee12",0,FALSE,FALSE,"-119.12500627","35.77529788"
"@Ask_WellsFargo ok. No I have called before and the rep on the phone said they can't refinance for the state of Hawaii. My question is why?",FALSE,0,"Ask_WellsFargo",2015-01-13 17:10:27,FALSE,"554701798364426243","555049247091863552","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lilheathenz",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @ohitspaula_ Have you spoken to a banker about this? If not, please call 1-800-869-3557 or visit a Wells Fargo store. T…",FALSE,0,NA,2015-01-13 16:59:47,FALSE,NA,"555046564092444674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohitspaula_",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo yesterday I Had money and now today it's just -27$ and idk how because I didn't use that money",FALSE,0,"Ask_WellsFargo",2015-01-13 16:50:28,FALSE,"555043987971907586","555044219472338944","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohitspaula_",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I have, and I've emailed. A solution remains to be seen.",FALSE,0,"Ask_WellsFargo",2015-01-13 16:46:06,FALSE,"555036552804720641","555043119792549888","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xoJCo",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo you are taking my money",FALSE,0,"Ask_WellsFargo",2015-01-13 16:45:56,FALSE,"555030599837442048","555043077107494912","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohitspaula_",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo QUESTION",FALSE,0,"Ask_WellsFargo",2015-01-13 16:40:57,FALSE,NA,"555041823916179457","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","biglos661",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo sent direct email. Stuck not being able to pay anyone b/c silly limits on my account unless  I pay fees for extra services.",FALSE,0,"Ask_WellsFargo",2015-01-13 16:40:10,FALSE,"554682345383796737","555041626314117120","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","switchGirl",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I needed a replacement card and had to go to the bank 4 different times but still don't hve one. And an unfair  fee",FALSE,0,"Ask_WellsFargo",2015-01-13 16:39:06,FALSE,"555012896493936640","555041359552589824","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vanessairie",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo and b) if WF hadn't been stalling to begin with then the first appraisal wouldn't have ""expired""",FALSE,0,"Ask_WellsFargo",2015-01-13 16:34:21,FALSE,"555035773171691520","555040163437760512","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Libbet42",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo a) how much can the value of a home have changed in a whopping 2 weeks",FALSE,0,"Ask_WellsFargo",2015-01-13 16:33:58,FALSE,"555035773171691520","555040067388186626","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Libbet42",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Now WF is apparently saying they want another appraisal, since the first one has ""expired.""",FALSE,0,"Ask_WellsFargo",2015-01-13 16:33:43,FALSE,"555035773171691520","555040001348870144","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Libbet42",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo will do!",FALSE,0,"Ask_WellsFargo",2015-01-13 16:32:27,FALSE,"555018297851518976","555039685685149696","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lando_robertson",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo WELLS FARGO MORTGAGE COMPANY IS INCOMPETENT",FALSE,0,"Ask_WellsFargo",2015-01-13 16:28:35,FALSE,NA,"555038710543446017","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaryAllyn1",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo : Rep. Loretta Sanchez stated that she doesn't bank online or use online bill pay, implying it's unsafe. Any reassurances?",FALSE,0,"Ask_WellsFargo",2015-01-13 16:22:38,FALSE,NA,"555037212010901504","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loriannterjesen",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo that is the issue-- multiple emails telling me I don't receive emails. Weekly nonsense, weekly irritation.",FALSE,0,"Ask_WellsFargo",2015-01-13 15:59:41,FALSE,"555030727247802368","555031438014164992","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xoJCo",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo This happens at ATMs all over El Paso, TX. I can't find one that works consistently. Really frustrating.",FALSE,0,"Ask_WellsFargo",2015-01-13 15:58:40,FALSE,NA,"555031183164076033","23002858","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","thebsilverstein",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I needed to deposit 5 checks this morning. It took 6 tries, and only 3 checks were actually scanned and accepted...",FALSE,0,"Ask_WellsFargo",2015-01-13 15:58:04,FALSE,NA,"555031031892299777","23002858","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","thebsilverstein",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Your envelope-less ATMs in El Paso are horrible and never accept checks on the first try...",FALSE,0,"Ask_WellsFargo",2015-01-13 15:57:32,FALSE,NA,"555030896923799552","23002858","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","thebsilverstein",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Thank you so much for help.",FALSE,0,"Ask_WellsFargo",2015-01-13 15:56:48,FALSE,"554718212357906432","555030711951183874","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeanetteAcevedo",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Thanks for the Management and Treatment of Alex ; quick response to my case!",FALSE,0,"Ask_WellsFargo",2015-01-13 15:35:25,FALSE,"553349065115992064","555025330076127233","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marilynmartino",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo There is no ""good of the company"" untill you own a copy, or are you even up?",FALSE,0,"Ask_WellsFargo",2015-01-13 15:31:11,FALSE,"555024222389809152","555024266119610368","23002858","<a href=""http://twitter.com/__shirokov"" rel=""nofollow"">__sshirokov</a>","__shirokov",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo work day, and hasn't returned the other call at all.",FALSE,0,"Ask_WellsFargo",2015-01-13 15:27:03,FALSE,"555022710783623168","555023225529581568","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Libbet42",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I've already left two messages for one of your ""specialists"" so far she has called back once, 5 minutes before end of (cont)",FALSE,0,"Ask_WellsFargo",2015-01-13 15:26:43,FALSE,"555022710783623168","555023141005983744","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Libbet42",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo definitely. It just came across as a little insensitive, but I'm over it and it's being taken care of. Thanks for asking.",FALSE,0,"Ask_WellsFargo",2015-01-13 14:53:08,FALSE,"555014219637469184","555014688371523584","23002858","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ccbloodworth",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo @WellsFargo How hard is it to set a closing date when the house has been in short sale since last February??",FALSE,0,"Ask_WellsFargo",2015-01-13 14:30:10,FALSE,NA,"555008912404262912","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Libbet42",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Ok",FALSE,0,"Ask_WellsFargo",2015-01-13 11:13:34,FALSE,"554767529579917312","554959432845885440","23002858","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Phsyckr",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: Thanks for the compliment! RT @darrinmogul: @Ask_WellsFargo wow thanks for taking time out to reply! I love your custom…",FALSE,0,NA,2015-01-13 10:42:51,FALSE,NA,"554951705746739200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OctavianoTatau",2,TRUE,FALSE,NA,NA
"@Ask_WellsFargo I have been a customer less than a month and I can honestly say I've never been angrier at a banking company in my life.",FALSE,0,"Ask_WellsFargo",2015-01-13 08:50:38,FALSE,NA,"554923464360873985","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JaydeeFaire",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @KristineLWyatt We're glad we were able to help, Kristine! Thanks for sharing with your followers! Take care. ^JD",FALSE,0,NA,2015-01-13 06:20:44,FALSE,NA,"554885738748076032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KristineLWyatt",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo funny that says same day direct deposit but it was sent the 10th and I still don't have it ... <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE,0,"Ask_WellsFargo",2015-01-13 05:59:31,FALSE,"554709025619972096","554880401299496960","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paige_shivers",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Thanks the supervisor was very helpful and reversed the fee .made my day",FALSE,0,"Ask_WellsFargo",2015-01-13 05:40:09,FALSE,"554657212980002816","554875526909677568","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cashflowkid",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @juanalvarez006 We appreciate the visit, Juan! ^DQ",FALSE,0,NA,2015-01-13 05:21:58,FALSE,NA,"554870950924410881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juanalvarez006",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo I already did the banker and manager couldn't waive it I just want it back. This is too much",FALSE,0,"Ask_WellsFargo",2015-01-13 05:19:43,FALSE,"554657212980002816","554870386068684804","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cashflowkid",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo everything was great!",FALSE,0,"Ask_WellsFargo",2015-01-13 04:44:50,FALSE,"554775836621279232","554861606828793856","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eddie_River",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I don't want to speak with a banker.  Can you take the previous 2 fees off my account. With tax it comes to $21.40",FALSE,0,"Ask_WellsFargo",2015-01-13 04:04:15,FALSE,"554850575716999168","554851395112013824","23002858","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ModernJacob",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I closed my WellsFargo account 2 days ago . So I'm not longer use WellsFargo . and my Online Banking is closed",FALSE,0,"Ask_WellsFargo",2015-01-13 03:40:51,FALSE,"554844287121518593","554845503956205568","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zuhair2015",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I've problem with receiving money by email, the problem is with Bank of America, they told me call Wells Fargo to Fix it",FALSE,0,"Ask_WellsFargo",2015-01-13 03:27:27,FALSE,NA,"554842131022753793","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zuhair2015",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo @ChelseaATX ""Use more cash"" didn't really resolve my concerns, no.",FALSE,0,"Ask_WellsFargo",2015-01-13 03:22:23,FALSE,"554838737830821890","554840856331845635","23002858","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChelseaATX",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I would never open another account with you &amp; I will let all my buddys know that you guys are selfish &amp; you are not truthful",FALSE,0,"Ask_WellsFargo",2015-01-13 03:06:58,FALSE,"554836344707764224","554836975933718528","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robertjonesLB55",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo It was over the phone.",FALSE,0,"Ask_WellsFargo",2015-01-13 02:18:55,FALSE,"554821505281191936","554824886837706752","23002858","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Kim_Garza",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo I got what I needed just a rude rep.",FALSE,0,"Ask_WellsFargo",2015-01-13 01:54:04,FALSE,"554815848238829568","554818633814126592","23002858","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Kim_Garza",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo 1st impressions are always important, generally goes with the last chance or good relationship, mine was not good!",FALSE,0,"Ask_WellsFargo",2015-01-13 01:49:38,FALSE,"554814338012553216","554817516187713536","23002858","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Worthbeing",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo follow me I'm not tweeting it",FALSE,0,"Ask_WellsFargo",2015-01-13 01:48:10,FALSE,"554813835224551426","554817147634188289","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rtotheizzoot",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @impeccableREBEL Please reply back with more details of what occurred (no account numbers). We'd like to look into this…",FALSE,0,NA,2015-01-13 01:43:06,FALSE,NA,"554815870472843264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","impeccableREBEL",1,TRUE,FALSE,NA,NA
"RT @Ask_WellsFargo: @matt_west_17 It'd be best to explore options that best fit your banking needs with a banker at 1-800-642-4720 or visit…",FALSE,0,NA,2015-01-13 01:42:54,FALSE,NA,"554815821026197505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matt_west_17",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo done!",FALSE,0,"Ask_WellsFargo",2015-01-13 01:30:48,FALSE,"554791822988681216","554812778326675456","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","razaniscool",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo info was fine, the careless reps I spoke to were a problem. It's not right to treat loyal clients this way.",FALSE,0,"Ask_WellsFargo",2015-01-13 01:07:02,FALSE,"554802008222609408","554806793684389888","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jesshoneylisten",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @Shes_bee Congratulations! For credit management tips, visit http://t.co/Nw5mPqSgRH. ^PC",FALSE,0,NA,2015-01-13 00:53:16,FALSE,NA,"554803332586287104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shes_bee",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo Address is 3325 14th St NW, Wash DC. This has been an ongoing issue.  Thanks for your reply.",FALSE,0,"Ask_WellsFargo",2015-01-13 00:51:33,FALSE,"554795107053219840","554802897318604800","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edward_dc",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo ok",FALSE,0,"Ask_WellsFargo",2015-01-13 00:34:12,FALSE,"554798369592586241","554798532583251968","23002858","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Willtothe",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo ok I did",FALSE,0,"Ask_WellsFargo",2015-01-13 00:13:25,FALSE,"554792695575891968","554793300519948288","23002858","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Willtothe",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo Thank you very much :)",FALSE,0,"Ask_WellsFargo",2015-01-13 00:05:32,FALSE,"554790431222140928","554791317403078657","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_alexandraav",0,FALSE,FALSE,NA,NA
"RT @Ask_WellsFargo: @_alexandraav We appreciate your business, Alexandra! If you have questions, let us know! ^JD",FALSE,0,NA,2015-01-13 00:03:40,FALSE,NA,"554790848249225216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_alexandraav",1,TRUE,FALSE,NA,NA
"@Ask_WellsFargo and they won't reverse the second overdraft because that's the 3rd time. Honestly not my fault.",FALSE,0,"Ask_WellsFargo",2015-01-12 23:57:02,FALSE,"554787914593615873","554789178752253952","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","razaniscool",0,FALSE,FALSE,NA,NA
"@Ask_WellsFargo you guys over drafted me twice and charged me $10 fee when I used my card 10 times.",FALSE,0,"Ask_WellsFargo",2015-01-12 23:56:34,FALSE,"554787914593615873","554789060795846656","23002858","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","razaniscool",0,FALSE,FALSE,NA,NA
